Carrier,0
AC,3.040882927665151
DC,0.1976587782033402
oil,0.03432615090082143
CCGT,0.0
solar,5.751879694426884
geothermal,0.0
coal,2.751017317061296
offwind-ac,0.6223986166951048
onwind,9.959361583231074
OCGT,3.9933492684779757
nuclear,0.0
lignite,7.081088760272551
offwind-dc,0.057176621995335575
biomass,3.4336878920545693
hydro,0.05291194536018731
PHS,1.388370184869842
ror,0.855529141648784
,0.0
battery,0.0
H2,0.0
load,0.0
