carrier,country,2013-01-01,2013-01-08,2013-01-15,2013-01-22,2013-01-29,2013-02-05,2013-02-12,2013-02-19,2013-02-26,2013-03-05,2013-03-12,2013-03-19,2013-03-26,2013-04-02,2013-04-09,2013-04-16,2013-04-23,2013-04-30,2013-05-07,2013-05-14,2013-05-21,2013-05-28,2013-06-04,2013-06-11,2013-06-18,2013-06-25,2013-07-02,2013-07-09,2013-07-16,2013-07-23,2013-07-30,2013-08-06,2013-08-13,2013-08-20,2013-08-27,2013-09-03,2013-09-10,2013-09-17,2013-09-24,2013-10-01,2013-10-08,2013-10-15,2013-10-22,2013-10-29,2013-11-05,2013-11-12,2013-11-19,2013-11-26,2013-12-03,2013-12-10,2013-12-17,2013-12-24,2013-12-31
OCGT,AT,0.0,2.8192,2.8192,2.8192,0.0,0.0,2.8192,0.0,0.6005625591064154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432655092261336,2.8192,2.8192,2.8192,2.8192,2.8192,0.0,0.0,0.0
OCGT,BE,0.0,0.0,0.05637707570867053,0.0,0.0,0.0,3.217544855108148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14562598501959256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380674232244423,4.5323,0.0,0.0,0.0,0.0,0.0,0.0
OCGT,DE,5.134753598731554,22.8885365,22.8885365,22.8885365,0.0,20.684836500000003,22.8885365,20.684836500000003,20.684836500000003,0.0,11.861560166651001,0.0,8.73508091200203,13.876989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1069766961315137,0.0,0.0,0.0,20.684836500000003,20.684836500000003,7.623539151971243,20.684836500000003,20.684836500000003,22.8885365,22.8885365,22.8885365,22.8885365,22.8885365,20.684836500000003,19.532648089444976,17.25352456786953
OCGT,DK,0.0,0.5002,0.5002,0.0,0.0,0.5002,0.5002,0.5002,0.4346419681962998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002,0.5002,0.0,0.0,0.5002,0.5002,0.5002,0.5002,0.5002,0.5002,0.5002,0.0,0.0
OCGT,FR,0.0,6.116,6.116,6.116,0.0,4.296465877915689,6.116,5.936780751304663,6.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2760460333478258,0.0,0.0,0.0,5.636359901441454,6.116,6.116,6.116,6.116,6.116,6.116,0.0,0.0
OCGT,GB,0.0,16.37891621713318,8.05830990685044,0.0,0.0,0.0,7.778377703274799,10.674711393199296,15.631877148870695,0.0,3.6449354311068993,0.0,3.2606488788830976,0.5671407700855982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315781306924249,0.0,0.0,0.0,0.0,0.0,0.0,0.004390688268703812,0.0,0.0,0.0,8.304752441290475e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.7271172348760966,6.6014619552313025,0.0,0.07084298320610309,7.327989946195105,12.177008169119318,17.437910845399017,18.376351614489874,5.981499611183638,7.902729209100959,0.0,0.0,0.0
OCGT,NL,0.0,9.1511,9.1511,0.0,0.0,0.0,9.1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1511,9.1511,9.1511,7.741479698042558,9.1511,0.0,0.0,0.0
OCGT,PL,0.0,0.4802138028775412,2.125,2.125,0.0,0.6819752427295241,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520926438475819,0.0,0.0,1.7498415471468893,2.125,2.125,1.9497707545030816,0.0,2.125,0.0,0.0,0.0
OCGT,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091,0.0,0.813201563484899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091
biomass,BE,0.268,0.268,0.268,0.268,0.0,0.268,0.268,0.268,0.268,0.268,0.268,0.0,0.268,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.268,0.0,0.268,0.0,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268
