Carrier,0
AC,3.399178079322811
DC,0.4337903661546814
oil,0.03432615090082143
CCGT,0.0
solar,1.9742777034229995
geothermal,0.0
coal,2.751017317061296
offwind-ac,0.29448571568919213
onwind,12.3962769285314
OCGT,10.460588900528242
nuclear,0.0
lignite,7.081088760272551
offwind-dc,0.05717653392771938
biomass,3.3675652584184044
hydro,0.05290405076159312
PHS,1.3883740686240233
ror,0.8554769575628443
,0.0
battery,0.0
H2,0.0
load,0.0
