carrier,country,2013-01-01,2013-01-08,2013-01-15,2013-01-22,2013-01-29,2013-02-05,2013-02-12,2013-02-19,2013-02-26,2013-03-05,2013-03-12,2013-03-19,2013-03-26,2013-04-02,2013-04-09,2013-04-16,2013-04-23,2013-04-30,2013-05-07,2013-05-14,2013-05-21,2013-05-28,2013-06-04,2013-06-11,2013-06-18,2013-06-25,2013-07-02,2013-07-09,2013-07-16,2013-07-23,2013-07-30,2013-08-06,2013-08-13,2013-08-20,2013-08-27,2013-09-03,2013-09-10,2013-09-17,2013-09-24,2013-10-01,2013-10-08,2013-10-15,2013-10-22,2013-10-29,2013-11-05,2013-11-12,2013-11-19,2013-11-26,2013-12-03,2013-12-10,2013-12-17,2013-12-24,2013-12-31
OCGT,AT,0.0,2.8192,2.8192,2.8192,0.0,0.0,0.982651525238194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCGT,DE,0.0,22.8885365,22.8885365,20.684836500000003,0.0,19.64678751542105,22.8885365,13.52755005230727,20.684836500000003,0.0,3.235,0.0,3.4486900869593673,5.24341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.699351148653426,17.52137813158727,8.75774726834945,0.0,0.00010995045822016891,0.0,0.0,0.0
OCGT,DK,0.0,0.5002,0.5002,0.0,0.0,0.0,1.1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCGT,FR,0.0,6.116,6.116,0.20933738049506792,0.0,0.0,6.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCGT,GB,0.0,8.067277644745479,3.9450714308960286,0.0,0.0,0.0,0.5903489769696186,7.962877480915298,13.119226328075698,0.0,0.6016884165338875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCGT,NL,0.0,9.1511,8.836383581103691,0.0,0.0,0.0,9.1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCGT,PL,0.0,0.0,1.815842700971206,2.0554265340170392,0.0,0.0,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCGT,SE,0.0,1.091,1.091,0.6943746684592624,0.0,0.0,1.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,BE,0.0,0.268,0.268,0.268,0.0,0.268,0.268,0.268,0.268,0.0,0.268,0.0,0.268,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.268,0.268,0.268,0.268,0.0,0.0,0.0
biomass,CH,0.0,0.0860862,0.0860862,0.0860862,0.0860862,0.0860862,0.0860862,0.0860862,0.0860862,0.0,0.0860862,0.0,0.0860862,0.0860862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860862,0.0860862,0.0860862,0.0860862,0.0860862,0.0,0.0,0.0
biomass,DE,0.0,8.004647826000001,8.004647826000001,8.004647826000001,2.6073003,8.004647826000001,8.004647826000001,8.004647826000001,8.004647826000001,2.295991440624455,8.004647826000001,0.0,8.004647826000001,8.004647826000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004647826000001,8.004647826000001,8.004647826000001,4.3647904109999995,8.004647826000001,0.0,0.0,0.0
biomass,DK,0.0,0.115,0.115,0.115,0.0,0.115,0.115,0.115,0.115,0.0,0.115,0.0,0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0
biomass,FR,0.0,0.77033545,0.77033545,0.77033545,0.0,0.77033545,0.77033545,0.77033545,0.77033545,0.0,0.77033545,0.0,0.77033545,0.77033545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77033545,0.77033545,0.77033545,0.77033545,0.77033545,0.0,0.0,0.0
biomass,GB,0.0,6.725599999999999,6.725599999999999,6.725599999999999,0.0,6.725599999999999,6.725599999999999,6.725599999999999,6.725599999999999,0.0,6.725599999999999,0.0,6.725599999999999,6.725599999999999,0.0,0.0,0.0,0.0,0.0,0.07323475564979681,0.0,0.32826276389829834,4.499239233720501,0.0,0.0,0.0,0.0,3.699439420083394,3.418813894878501,3.6092600530570005,0.0,0.0,0.0,3.4953058003123028,0.0,0.3242589525574999,0.0,0.0,0.8704488646163008,0.0,0.0,0.0,0.0,0.0,0.0,6.586273569339321,6.725599999999999,6.725599999999999,0.6677365387036366,0.0,0.0,0.0,0.0
biomass,LU,0.0,0.0073895,0.0073895,0.0073895,0.0,0.0073895,0.0073895,0.0073895,0.0073895,0.0073895,0.0073895,0.0,0.0073895,0.0073895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073895,0.0073895,0.0073895,0.0073895,0.0073895,0.0,0.0,0.0
coal,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.050706532611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006170967064463e-06,0.0,0.0,0.0,0.0
coal,PL,0.0,0.0,0.0,0.0,0.0,0.0,2.6109276854922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,BE,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,0.0,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,0.0,2.7817688227603368,4.711524000000001,0.0,4.711524000000001,4.0260626835767,0.0,4.711524000000001,0.0,0.0,2.1499090063609807,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,0.0,4.711524000000001,3.9219731448526747,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,0.0,0.0,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,4.711524000000001,0.0,0.0,0.0
nuclear,CH,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,0.0,0.0,2.5839000000000003,0.0,2.5839000000000003,2.5839000000000003,0.0,2.5839000000000003,0.0,0.0,0.0,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,0.0,2.5839000000000003,0.0,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,0.0,0.0,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.5839000000000003,2.07540600711721,0.0,0.0
nuclear,FR,40.9741,40.9741,40.9741,40.9741,34.04641807796223,40.9741,40.9741,40.9741,40.9741,40.9741,40.9741,40.9741,40.9741,40.9741,31.83771061422488,20.413824132960503,29.85107243860732,24.981292467987785,22.055804821975887,26.273894003492465,34.97141068265855,27.291553380370853,15.553724305767497,8.345402352571066,14.480161392709325,21.60666677318807,28.240772159313085,15.833773094318857,21.355114557474494,16.978926668324565,20.62959124341567,27.565060149950902,23.440664561529598,26.181740122811963,29.36559337402241,27.212355172862775,38.754594003038946,36.78447189800695,40.9741,40.768321287566344,40.9741,40.9741,5.434393001084541,20.876800681933023,40.9741,40.9741,40.9741,40.9741,40.9741,40.9741,28.151455936006155,23.96492990161961,11.94816816690256
nuclear,GB,6.650528,6.650528,6.650528,6.650528,0.0,6.650528,6.650528,6.650528,6.650528,6.650528,6.650528,6.6125626516464004,6.650528,6.650528,4.872480375192975,0.0,0.0,2.0501141023424565,0.0,6.650528,0.0,6.650528,6.650528,0.0,3.7090628854542005,0.4451725419308009,6.137836821293018,6.650528,6.650528,6.650528,0.0,6.650528,0.0,6.650528,0.0,6.650528,3.065933662164144,6.650528,6.650528,1.8879151550626052,6.650528,6.650528,0.0,0.0,6.650528,6.650528,6.650528,6.650528,6.650528,1.0427145866549608,0.0,0.0,0.0
nuclear,SE,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,6.1268649577942975,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,7.333067,6.012351557916425,0.0
