Carrier,0
AC,3.4190299864155076
DC,0.43382982367822653
oil,0.03432615090082143
CCGT,0.0
solar,1.974277981989847
geothermal,0.0
coal,2.751017317061296
offwind-ac,0.294485720946343
onwind,12.732923185062367
OCGT,4.123027095581306
nuclear,0.0
lignite,7.081088760272551
offwind-dc,0.05717653392771938
biomass,3.1746459517403927
hydro,0.052910448001317785
PHS,1.3883740781290315
ror,0.8555302237959979
,0.0
battery,0.0
H2,0.0
load,0.0
